station_id,date,observed_max_c,observed_min_c
DNMM,2026-03-01,32.0,25.1
DNMM,2026-03-02,32.5,25.7
DNMM,2026-03-03,34.2,25.0
DNMM,2026-03-04,32.8,25.7
DNMM,2026-03-05,34.5,26.0
DNMM,2026-03-06,34.2,26.8
DNMM,2026-03-07,34.2,26.5
DNMM,2026-03-08,34.8,26.6
DNMM,2026-03-09,34.5,27.4
DNMM,2026-03-10,34.0,26.8
DNMM,2026-03-11,33.2,26.4
DNMM,2026-03-12,33.9,26.3
DNMM,2026-03-13,34.5,26.3
DNMM,2026-03-14,32.1,24.2
DNMM,2026-03-15,34.6,26.8
DNMM,2026-03-16,33.0,26.5
DNMM,2026-03-17,32.0,25.0
DNMM,2026-03-18,34.8,25.8
DNMM,2026-03-19,34.2,26.8
DNMM,2026-03-20,33.8,26.5
DNMM,2026-03-21,33.5,26.9
DNMM,2026-03-22,32.2,27.1
DNMM,2026-03-23,33.2,26.5
DNMM,2026-03-24,33.5,25.1
DNMM,2026-03-25,33.4,26.7
DNMM,2026-03-26,34.8,25.9
DNMM,2026-03-27,34.5,26.5
DNMM,2026-03-28,34.8,25.7
DNMM,2026-03-29,29.9,22.9
DNMM,2026-03-30,31.8,25.0
DNMM,2026-03-31,30.2,24.5
EDDM,2026-03-01,8.8,6.2
EDDM,2026-03-02,10.7,0.4
EDDM,2026-03-03,9.8,0.7
EDDM,2026-03-04,9.4,1.5
EDDM,2026-03-05,13.4,0.4
EDDM,2026-03-06,14.9,-0.4
EDDM,2026-03-07,14.6,0.3
EDDM,2026-03-08,13.0,0.4
EDDM,2026-03-09,14.2,1.1
EDDM,2026-03-10,15.8,3.3
EDDM,2026-03-11,14.2,6.2
EDDM,2026-03-12,10.9,4.9
EDDM,2026-03-13,15.8,0.3
EDDM,2026-03-14,12.9,3.0
EDDM,2026-03-15,6.9,2.2
EDDM,2026-03-16,9.2,0.9
EDDM,2026-03-17,6.3,0.2
EDDM,2026-03-18,10.8,-1.5
EDDM,2026-03-19,11.8,1.9
EDDM,2026-03-20,12.3,-0.9
EDDM,2026-03-21,10.5,0.3
EDDM,2026-03-22,12.8,1.9
EDDM,2026-03-23,11.7,-1.4
EDDM,2026-03-24,14.1,1.8
EDDM,2026-03-25,13.8,3.3
EDDM,2026-03-26,5.3,0.4
EDDM,2026-03-27,5.3,-2.0
EDDM,2026-03-28,7.5,-3.2
EDDM,2026-03-29,5.4,0.5
EDDM,2026-03-30,6.1,0.2
EDDM,2026-03-31,6.3,-0.5
EFHK,2026-03-01,2.0,0.2
EFHK,2026-03-02,1.9,-0.9
EFHK,2026-03-03,2.7,-6.5
EFHK,2026-03-04,4.0,0.2
EFHK,2026-03-05,5.1,-0.7
EFHK,2026-03-06,4.5,-5.6
EFHK,2026-03-07,5.6,-1.6
EFHK,2026-03-08,5.9,-3.2
EFHK,2026-03-09,3.6,-0.8
EFHK,2026-03-10,6.1,-1.9
EFHK,2026-03-11,5.2,-0.6
EFHK,2026-03-12,4.1,1.2
EFHK,2026-03-13,6.4,1.0
EFHK,2026-03-14,9.6,2.7
EFHK,2026-03-15,8.2,2.1
EFHK,2026-03-16,4.1,0.2
EFHK,2026-03-17,5.4,-0.6
EFHK,2026-03-18,2.4,-0.4
EFHK,2026-03-19,6.7,0.6
EFHK,2026-03-20,9.8,-1.5
EFHK,2026-03-21,7.8,-0.9
EFHK,2026-03-22,9.0,0.8
EFHK,2026-03-23,7.4,0.9
EFHK,2026-03-24,6.7,-2.0
EFHK,2026-03-25,8.2,3.0
EFHK,2026-03-26,7.4,2.9
EFHK,2026-03-27,10.5,1.1
EFHK,2026-03-28,5.7,-1.0
EFHK,2026-03-29,5.2,-0.8
EFHK,2026-03-30,4.2,-1.5
EFHK,2026-03-31,10.5,-0.9
EGLC,2026-03-01,12.4,6.2
EGLC,2026-03-02,14.7,8.6
EGLC,2026-03-03,14.1,5.4
EGLC,2026-03-04,13.4,4.8
EGLC,2026-03-05,16.9,6.2
EGLC,2026-03-06,11.4,7.7
EGLC,2026-03-07,10.0,7.1
EGLC,2026-03-08,12.6,7.2
EGLC,2026-03-09,14.9,6.8
EGLC,2026-03-10,12.4,8.8
EGLC,2026-03-11,12.2,7.2
EGLC,2026-03-12,11.6,6.4
EGLC,2026-03-13,11.3,4.1
EGLC,2026-03-14,10.5,1.6
EGLC,2026-03-15,11.6,2.5
EGLC,2026-03-16,11.9,5.3
EGLC,2026-03-17,13.9,8.9
EGLC,2026-03-18,17.2,7.3
EGLC,2026-03-19,15.5,4.4
EGLC,2026-03-20,13.1,2.8
EGLC,2026-03-21,12.3,2.1
EGLC,2026-03-22,11.6,1.0
EGLC,2026-03-23,14.6,3.7
EGLC,2026-03-24,13.4,8.6
EGLC,2026-03-25,9.6,4.3
EGLC,2026-03-26,9.6,2.1
EGLC,2026-03-27,11.9,5.6
EGLC,2026-03-28,10.4,4.0
EGLC,2026-03-29,10.4,2.4
EGLC,2026-03-30,11.3,6.6
EGLC,2026-03-31,16.2,6.9
EHAM,2026-03-01,12.2,4.1
EHAM,2026-03-02,15.2,6.4
EHAM,2026-03-03,16.0,5.3
EHAM,2026-03-04,14.2,3.2
EHAM,2026-03-05,16.2,6.0
EHAM,2026-03-06,17.1,6.4
EHAM,2026-03-07,13.4,5.7
EHAM,2026-03-08,14.2,6.2
EHAM,2026-03-09,15.8,2.0
EHAM,2026-03-10,11.9,6.1
EHAM,2026-03-11,10.3,7.2
EHAM,2026-03-12,12.2,5.6
EHAM,2026-03-13,10.8,5.9
EHAM,2026-03-14,8.6,3.5
EHAM,2026-03-15,11.1,2.0
EHAM,2026-03-16,8.9,4.9
EHAM,2026-03-17,14.4,6.4
EHAM,2026-03-18,14.6,7.2
EHAM,2026-03-19,15.4,3.0
EHAM,2026-03-20,11.1,5.3
EHAM,2026-03-21,9.7,2.4
EHAM,2026-03-22,14.3,3.3
EHAM,2026-03-23,13.5,4.2
EHAM,2026-03-24,12.4,7.2
EHAM,2026-03-25,11.5,4.1
EHAM,2026-03-26,6.5,2.5
EHAM,2026-03-27,9.7,0.1
EHAM,2026-03-28,8.8,3.5
EHAM,2026-03-29,9.6,2.2
EHAM,2026-03-30,8.9,4.8
EHAM,2026-03-31,10.9,4.7
EPWA,2026-03-01,12.1,3.3
EPWA,2026-03-02,11.4,0.7
EPWA,2026-03-03,12.3,3.5
EPWA,2026-03-04,10.1,2.0
EPWA,2026-03-05,9.4,-1.5
EPWA,2026-03-06,10.1,-1.9
EPWA,2026-03-07,12.2,-1.5
EPWA,2026-03-08,12.8,0.2
EPWA,2026-03-09,14.1,1.1
EPWA,2026-03-10,15.6,2.3
EPWA,2026-03-11,17.0,5.6
EPWA,2026-03-12,15.1,5.7
EPWA,2026-03-13,16.0,4.2
EPWA,2026-03-14,17.5,6.0
EPWA,2026-03-15,16.6,4.3
EPWA,2026-03-16,12.8,2.6
EPWA,2026-03-17,10.8,2.2
EPWA,2026-03-18,14.1,1.6
EPWA,2026-03-19,12.2,1.7
EPWA,2026-03-20,10.2,1.2
EPWA,2026-03-21,10.9,1.4
EPWA,2026-03-22,13.6,0.8
EPWA,2026-03-23,14.4,1.8
EPWA,2026-03-24,15.9,3.0
EPWA,2026-03-25,16.2,6.0
EPWA,2026-03-26,8.6,5.1
EPWA,2026-03-27,9.4,3.1
EPWA,2026-03-28,14.4,3.5
EPWA,2026-03-29,16.2,4.8
EPWA,2026-03-30,10.6,2.2
EPWA,2026-03-31,11.4,6.2
FACT,2026-03-01,18.8,12.8
FACT,2026-03-02,21.1,10.4
FACT,2026-03-03,24.0,11.9
FACT,2026-03-04,26.5,14.6
FACT,2026-03-05,24.5,15.4
FACT,2026-03-06,25.2,15.6
FACT,2026-03-07,22.0,15.5
FACT,2026-03-08,31.2,10.9
FACT,2026-03-09,35.4,13.1
FACT,2026-03-10,41.0,17.6
FACT,2026-03-11,43.3,21.9
FACT,2026-03-12,39.0,21.2
FACT,2026-03-13,28.4,18.2
FACT,2026-03-14,31.8,17.8
FACT,2026-03-15,35.2,16.8
FACT,2026-03-16,26.6,17.1
FACT,2026-03-17,30.4,19.0
FACT,2026-03-18,29.8,16.8
FACT,2026-03-19,26.0,17.0
FACT,2026-03-20,22.8,16.2
FACT,2026-03-21,25.1,15.1
FACT,2026-03-22,24.8,14.4
FACT,2026-03-23,31.5,15.6
FACT,2026-03-24,36.8,18.9
FACT,2026-03-25,24.9,17.3
FACT,2026-03-26,27.6,14.4
FACT,2026-03-27,24.9,13.9
FACT,2026-03-28,24.0,17.0
FACT,2026-03-29,24.6,14.2
FACT,2026-03-30,23.4,14.9
FACT,2026-03-31,32.2,12.5
HKO,2026-03-01,22.4,18.8
HKO,2026-03-02,24.9,20.5
HKO,2026-03-03,21.0,15.3
HKO,2026-03-04,17.0,13.1
HKO,2026-03-05,23.0,14.4
HKO,2026-03-06,22.4,14.5
HKO,2026-03-07,19.6,15.9
HKO,2026-03-08,21.0,14.9
HKO,2026-03-09,22.0,15.9
HKO,2026-03-10,18.5,13.9
HKO,2026-03-11,19.2,15.4
HKO,2026-03-12,22.5,14.1
HKO,2026-03-13,18.2,14.7
HKO,2026-03-14,21.0,13.9
HKO,2026-03-15,22.0,15.7
HKO,2026-03-16,22.5,16.0
HKO,2026-03-17,22.5,17.5
HKO,2026-03-18,26.0,17.7
HKO,2026-03-19,25.7,17.9
HKO,2026-03-20,23.6,19.4
HKO,2026-03-21,23.9,19.4
HKO,2026-03-22,24.4,19.2
HKO,2026-03-23,25.9,18.9
HKO,2026-03-24,26.0,21.0
HKO,2026-03-25,28.9,19.7
HKO,2026-03-26,25.5,21.6
HKO,2026-03-27,26.0,21.8
HKO,2026-03-28,25.2,21.8
HKO,2026-03-29,25.2,21.0
HKO,2026-03-30,26.3,21.7
HKO,2026-03-31,25.5,21.5
KATL,2026-03-01,23.6,7.4
KATL,2026-03-02,22.6,10.4
KATL,2026-03-03,15.5,9.1
KATL,2026-03-04,21.9,10.3
KATL,2026-03-05,24.8,13.9
KATL,2026-03-06,26.8,14.6
KATL,2026-03-07,27.3,16.0
KATL,2026-03-08,20.0,15.6
KATL,2026-03-09,25.5,14.4
KATL,2026-03-10,26.5,15.8
KATL,2026-03-11,27.8,16.8
KATL,2026-03-12,21.0,6.9
KATL,2026-03-13,18.0,3.2
KATL,2026-03-14,23.6,5.9
KATL,2026-03-15,22.5,11.4
KATL,2026-03-16,18.1,1.4
KATL,2026-03-17,7.4,-2.0
KATL,2026-03-18,10.9,-1.5
KATL,2026-03-19,18.6,1.5
KATL,2026-03-20,23.1,5.6
KATL,2026-03-21,27.3,13.6
KATL,2026-03-22,27.7,14.5
KATL,2026-03-23,25.6,13.3
KATL,2026-03-24,19.1,9.9
KATL,2026-03-25,19.6,8.9
KATL,2026-03-26,26.0,11.2
KATL,2026-03-27,28.6,15.4
KATL,2026-03-28,20.1,8.6
KATL,2026-03-29,18.3,6.3
KATL,2026-03-30,22.5,13.3
KATL,2026-03-31,26.8,15.2
KAUS,2026-03-01,28.2,17.2
KAUS,2026-03-02,28.0,18.1
KAUS,2026-03-03,29.8,19.0
KAUS,2026-03-04,30.0,20.9
KAUS,2026-03-05,28.4,20.2
KAUS,2026-03-06,29.3,20.9
KAUS,2026-03-07,26.0,13.1
KAUS,2026-03-08,19.1,11.4
KAUS,2026-03-09,25.6,16.2
KAUS,2026-03-10,26.6,21.2
KAUS,2026-03-11,26.6,16.2
KAUS,2026-03-12,17.9,7.9
KAUS,2026-03-13,24.5,8.1
KAUS,2026-03-14,28.5,12.3
KAUS,2026-03-15,35.2,14.1
KAUS,2026-03-16,12.6,4.9
KAUS,2026-03-17,18.5,1.0
KAUS,2026-03-18,24.0,7.2
KAUS,2026-03-19,28.2,11.3
KAUS,2026-03-20,30.2,13.4
KAUS,2026-03-21,31.6,15.6
KAUS,2026-03-22,31.5,16.2
KAUS,2026-03-23,28.9,14.8
KAUS,2026-03-24,29.5,16.2
KAUS,2026-03-25,30.4,19.6
KAUS,2026-03-26,30.7,19.1
KAUS,2026-03-27,29.0,15.7
KAUS,2026-03-28,21.6,14.4
KAUS,2026-03-29,28.0,11.9
KAUS,2026-03-30,29.2,18.5
KAUS,2026-03-31,29.7,18.8
KBKF,2026-03-01,17.5,3.5
KBKF,2026-03-02,21.5,6.8
KBKF,2026-03-03,9.0,2.2
KBKF,2026-03-04,15.5,1.4
KBKF,2026-03-05,20.2,2.0
KBKF,2026-03-06,6.3,-1.7
KBKF,2026-03-07,5.2,-8.4
KBKF,2026-03-08,13.2,-2.3
KBKF,2026-03-09,20.7,1.5
KBKF,2026-03-10,20.5,2.2
KBKF,2026-03-11,8.1,-3.3
KBKF,2026-03-12,18.0,0.9
KBKF,2026-03-13,19.4,7.7
KBKF,2026-03-14,22.5,8.5
KBKF,2026-03-15,9.6,-7.9
KBKF,2026-03-16,9.1,-9.8
KBKF,2026-03-17,20.5,5.2
KBKF,2026-03-18,25.7,7.6
KBKF,2026-03-19,28.8,7.7
KBKF,2026-03-20,29.0,8.6
KBKF,2026-03-21,30.6,8.9
KBKF,2026-03-22,17.2,4.6
KBKF,2026-03-23,22.7,6.7
KBKF,2026-03-24,27.4,9.7
KBKF,2026-03-25,30.3,12.9
KBKF,2026-03-26,25.0,7.4
KBKF,2026-03-27,11.3,3.1
KBKF,2026-03-28,25.6,2.0
KBKF,2026-03-29,25.0,9.5
KBKF,2026-03-30,25.3,9.2
KBKF,2026-03-31,14.9,4.2
KDAL,2026-03-01,27.6,16.1
KDAL,2026-03-02,27.0,15.9
KDAL,2026-03-03,29.0,18.2
KDAL,2026-03-04,26.4,20.0
KDAL,2026-03-05,27.2,18.9
KDAL,2026-03-06,27.5,18.5
KDAL,2026-03-07,20.5,9.6
KDAL,2026-03-08,21.2,7.0
KDAL,2026-03-09,27.5,16.5
KDAL,2026-03-10,26.9,19.4
KDAL,2026-03-11,23.4,11.4
KDAL,2026-03-12,15.0,4.2
KDAL,2026-03-13,23.1,8.6
KDAL,2026-03-14,25.6,12.8
KDAL,2026-03-15,27.8,8.2
KDAL,2026-03-16,7.6,1.2
KDAL,2026-03-17,16.4,0.9
KDAL,2026-03-18,23.0,8.3
KDAL,2026-03-19,29.7,12.1
KDAL,2026-03-20,32.0,15.4
KDAL,2026-03-21,33.3,16.9
KDAL,2026-03-22,34.2,18.8
KDAL,2026-03-23,26.9,15.6
KDAL,2026-03-24,29.0,16.4
KDAL,2026-03-25,29.6,18.6
KDAL,2026-03-26,30.1,19.0
KDAL,2026-03-27,24.5,12.9
KDAL,2026-03-28,15.9,11.2
KDAL,2026-03-29,27.6,10.8
KDAL,2026-03-30,29.1,18.0
KDAL,2026-03-31,30.9,18.8
KHOU,2026-03-01,25.9,16.6
KHOU,2026-03-02,27.0,15.0
KHOU,2026-03-03,26.9,19.8
KHOU,2026-03-04,25.0,20.0
KHOU,2026-03-05,26.7,20.5
KHOU,2026-03-06,27.5,19.6
KHOU,2026-03-07,27.8,20.0
KHOU,2026-03-08,21.7,19.0
KHOU,2026-03-09,27.9,19.2
KHOU,2026-03-10,27.6,22.1
KHOU,2026-03-11,25.4,18.1
KHOU,2026-03-12,18.4,9.4
KHOU,2026-03-13,22.2,8.3
KHOU,2026-03-14,25.0,13.1
KHOU,2026-03-15,28.2,17.5
KHOU,2026-03-16,15.6,7.1
KHOU,2026-03-17,14.4,1.9
KHOU,2026-03-18,21.7,6.9
KHOU,2026-03-19,25.8,11.0
KHOU,2026-03-20,27.5,12.9
KHOU,2026-03-21,29.0,17.0
KHOU,2026-03-22,28.5,18.0
KHOU,2026-03-23,29.6,16.4
KHOU,2026-03-24,27.8,18.6
KHOU,2026-03-25,28.5,17.5
KHOU,2026-03-26,28.3,17.7
KHOU,2026-03-27,29.7,17.6
KHOU,2026-03-28,24.0,16.5
KHOU,2026-03-29,27.0,14.6
KHOU,2026-03-30,28.1,17.9
KHOU,2026-03-31,27.4,19.2
KLAX,2026-03-01,23.3,13.8
KLAX,2026-03-02,19.6,13.8
KLAX,2026-03-03,20.5,12.6
KLAX,2026-03-04,19.7,12.2
KLAX,2026-03-05,24.4,13.0
KLAX,2026-03-06,22.5,11.6
KLAX,2026-03-07,25.2,13.4
KLAX,2026-03-08,29.8,14.3
KLAX,2026-03-09,20.6,13.6
KLAX,2026-03-10,18.4,13.1
KLAX,2026-03-11,20.1,10.5
KLAX,2026-03-12,26.9,12.7
KLAX,2026-03-13,30.0,14.9
KLAX,2026-03-14,24.6,13.8
KLAX,2026-03-15,22.8,13.8
KLAX,2026-03-16,22.2,13.9
KLAX,2026-03-17,31.9,14.6
KLAX,2026-03-18,28.0,17.2
KLAX,2026-03-19,28.8,15.7
KLAX,2026-03-20,28.0,15.9
KLAX,2026-03-21,23.6,15.7
KLAX,2026-03-22,22.9,15.6
KLAX,2026-03-23,23.1,14.4
KLAX,2026-03-24,22.1,15.0
KLAX,2026-03-25,19.8,14.2
KLAX,2026-03-26,23.3,13.9
KLAX,2026-03-27,23.1,13.6
KLAX,2026-03-28,20.8,13.6
KLAX,2026-03-29,23.0,13.2
KLAX,2026-03-30,22.3,13.4
KLAX,2026-03-31,20.9,16.0
KLGA,2026-03-01,3.0,-4.6
KLGA,2026-03-02,-2.2,-9.5
KLGA,2026-03-03,1.1,-6.6
KLGA,2026-03-04,7.2,0.6
KLGA,2026-03-05,5.2,1.7
KLGA,2026-03-06,5.5,2.5
KLGA,2026-03-07,8.7,2.2
KLGA,2026-03-08,19.9,9.0
KLGA,2026-03-09,20.5,5.0
KLGA,2026-03-10,23.5,7.2
KLGA,2026-03-11,19.5,11.0
KLGA,2026-03-12,16.4,1.6
KLGA,2026-03-13,4.7,-1.5
KLGA,2026-03-14,9.9,3.0
KLGA,2026-03-15,7.1,1.1
KLGA,2026-03-16,14.6,7.8
KLGA,2026-03-17,12.6,-0.2
KLGA,2026-03-18,2.2,-4.0
KLGA,2026-03-19,4.8,-2.0
KLGA,2026-03-20,11.4,0.6
KLGA,2026-03-21,13.9,5.8
KLGA,2026-03-22,15.4,4.7
KLGA,2026-03-23,9.6,1.6
KLGA,2026-03-24,8.2,-0.4
KLGA,2026-03-25,10.6,0.8
KLGA,2026-03-26,21.5,6.2
KLGA,2026-03-27,18.0,3.7
KLGA,2026-03-28,5.8,-1.6
KLGA,2026-03-29,10.9,-1.2
KLGA,2026-03-30,21.1,6.4
KLGA,2026-03-31,27.5,15.1
KMIA,2026-03-01,26.6,19.8
KMIA,2026-03-02,25.3,20.3
KMIA,2026-03-03,25.6,20.5
KMIA,2026-03-04,26.2,21.4
KMIA,2026-03-05,26.8,21.6
KMIA,2026-03-06,27.5,21.4
KMIA,2026-03-07,28.2,22.2
KMIA,2026-03-08,28.1,22.6
KMIA,2026-03-09,29.0,21.6
KMIA,2026-03-10,28.8,21.2
KMIA,2026-03-11,28.7,22.6
KMIA,2026-03-12,29.6,22.6
KMIA,2026-03-13,26.2,21.5
KMIA,2026-03-14,27.7,20.5
KMIA,2026-03-15,25.0,20.6
KMIA,2026-03-16,28.2,21.4
KMIA,2026-03-17,21.1,14.2
KMIA,2026-03-18,22.3,14.1
KMIA,2026-03-19,24.6,16.4
KMIA,2026-03-20,23.5,16.1
KMIA,2026-03-21,25.8,15.6
KMIA,2026-03-22,27.3,14.8
KMIA,2026-03-23,28.3,15.6
KMIA,2026-03-24,29.4,15.9
KMIA,2026-03-25,27.8,16.2
KMIA,2026-03-26,28.2,18.9
KMIA,2026-03-27,27.9,20.5
KMIA,2026-03-28,28.9,19.0
KMIA,2026-03-29,26.0,21.2
KMIA,2026-03-30,25.1,20.4
KMIA,2026-03-31,25.9,21.8
KORD,2026-03-01,-0.4,-3.5
KORD,2026-03-02,3.8,-4.8
KORD,2026-03-03,4.8,0.1
KORD,2026-03-04,5.6,-0.2
KORD,2026-03-05,10.3,3.0
KORD,2026-03-06,18.3,6.0
KORD,2026-03-07,17.1,4.1
KORD,2026-03-08,15.6,0.6
KORD,2026-03-09,20.9,8.3
KORD,2026-03-10,14.9,3.8
KORD,2026-03-11,5.1,0.7
KORD,2026-03-12,6.8,-1.7
KORD,2026-03-13,7.4,0.3
KORD,2026-03-14,1.5,-2.2
KORD,2026-03-15,15.6,0.2
KORD,2026-03-16,-0.1,-7.2
KORD,2026-03-17,-5.7,-12.1
KORD,2026-03-18,5.3,-6.0
KORD,2026-03-19,15.1,-0.2
KORD,2026-03-20,20.6,5.8
KORD,2026-03-21,20.0,4.1
