station_id,date,observed_max_c,observed_min_c
KORD,2026-03-22,18.0,-0.1
KORD,2026-03-23,5.2,-1.3
KORD,2026-03-24,9.2,-2.5
KORD,2026-03-25,19.6,3.2
KORD,2026-03-26,19.4,0.8
KORD,2026-03-27,6.6,-0.8
KORD,2026-03-28,7.6,-3.8
KORD,2026-03-29,15.9,3.8
KORD,2026-03-30,25.9,9.1
KORD,2026-03-31,20.1,4.0
KSEA,2026-03-01,10.9,1.9
KSEA,2026-03-02,13.4,1.5
KSEA,2026-03-03,11.8,5.9
KSEA,2026-03-04,12.5,6.8
KSEA,2026-03-05,10.6,5.8
KSEA,2026-03-06,10.2,6.5
KSEA,2026-03-07,12.6,9.1
KSEA,2026-03-08,12.2,4.1
KSEA,2026-03-09,7.2,1.7
KSEA,2026-03-10,8.4,0.4
KSEA,2026-03-11,10.9,3.6
KSEA,2026-03-12,9.1,1.5
KSEA,2026-03-13,1.5,-0.2
KSEA,2026-03-14,5.8,-0.2
KSEA,2026-03-15,7.5,0.2
KSEA,2026-03-16,13.8,5.3
KSEA,2026-03-17,12.5,8.6
KSEA,2026-03-18,14.6,9.6
KSEA,2026-03-19,12.4,8.8
KSEA,2026-03-20,13.4,7.8
KSEA,2026-03-21,10.1,4.1
KSEA,2026-03-22,9.8,2.2
KSEA,2026-03-23,9.1,2.7
KSEA,2026-03-24,12.1,5.7
KSEA,2026-03-25,10.5,3.3
KSEA,2026-03-26,11.0,0.6
KSEA,2026-03-27,12.6,1.2
KSEA,2026-03-28,13.9,5.3
KSEA,2026-03-29,8.3,3.0
KSEA,2026-03-30,8.6,0.2
KSEA,2026-03-31,13.6,1.8
KSFO,2026-03-01,18.2,11.7
KSFO,2026-03-02,17.4,11.7
KSFO,2026-03-03,17.7,11.5
KSFO,2026-03-04,16.1,11.8
KSFO,2026-03-05,16.3,8.9
KSFO,2026-03-06,19.6,10.9
KSFO,2026-03-07,24.0,12.4
KSFO,2026-03-08,21.5,10.4
KSFO,2026-03-09,18.1,9.6
KSFO,2026-03-10,15.2,9.1
KSFO,2026-03-11,22.3,6.8
KSFO,2026-03-12,21.7,9.3
KSFO,2026-03-13,20.2,9.4
KSFO,2026-03-14,20.0,10.2
KSFO,2026-03-15,25.3,9.2
KSFO,2026-03-16,28.7,12.7
KSFO,2026-03-17,30.1,12.9
KSFO,2026-03-18,29.2,13.1
KSFO,2026-03-19,29.5,10.2
KSFO,2026-03-20,31.0,14.7
KSFO,2026-03-21,22.6,12.0
KSFO,2026-03-22,20.5,9.2
KSFO,2026-03-23,21.9,9.9
KSFO,2026-03-24,24.1,10.6
KSFO,2026-03-25,18.8,10.9
KSFO,2026-03-26,22.4,8.4
KSFO,2026-03-27,26.8,11.5
KSFO,2026-03-28,24.9,8.5
KSFO,2026-03-29,29.1,11.2
KSFO,2026-03-30,24.3,12.7
KSFO,2026-03-31,19.8,12.9
LEMD,2026-03-01,14.6,6.2
LEMD,2026-03-02,16.6,4.1
LEMD,2026-03-03,16.9,8.9
LEMD,2026-03-04,17.5,7.1
LEMD,2026-03-05,16.8,7.4
LEMD,2026-03-06,11.1,8.2
LEMD,2026-03-07,11.1,6.9
LEMD,2026-03-08,12.4,5.2
LEMD,2026-03-09,11.8,4.2
LEMD,2026-03-10,12.6,4.3
LEMD,2026-03-11,16.0,4.0
LEMD,2026-03-12,17.0,3.5
LEMD,2026-03-13,18.0,4.0
LEMD,2026-03-14,12.6,9.8
LEMD,2026-03-15,13.9,7.1
LEMD,2026-03-16,18.6,3.0
LEMD,2026-03-17,21.0,3.5
LEMD,2026-03-18,18.2,5.0
LEMD,2026-03-19,18.5,5.4
LEMD,2026-03-20,12.9,7.2
LEMD,2026-03-21,11.1,7.9
LEMD,2026-03-22,17.9,3.3
LEMD,2026-03-23,16.4,5.5
LEMD,2026-03-24,17.8,3.5
LEMD,2026-03-25,21.8,4.0
LEMD,2026-03-26,17.1,5.5
LEMD,2026-03-27,18.7,3.8
LEMD,2026-03-28,17.4,4.4
LEMD,2026-03-29,12.9,4.2
LEMD,2026-03-30,19.4,1.6
LEMD,2026-03-31,20.4,10.4
LFPB,2026-03-01,12.2,3.8
LFPB,2026-03-02,16.4,5.4
LFPB,2026-03-03,16.9,5.2
LFPB,2026-03-04,17.5,6.1
LFPB,2026-03-05,17.2,5.9
LFPB,2026-03-06,17.0,7.3
LFPB,2026-03-07,17.5,8.4
LFPB,2026-03-08,16.2,6.0
LFPB,2026-03-09,16.6,6.7
LFPB,2026-03-10,15.1,9.1
LFPB,2026-03-11,12.6,7.6
LFPB,2026-03-12,12.4,3.8
LFPB,2026-03-13,11.6,5.9
LFPB,2026-03-14,9.0,2.0
LFPB,2026-03-15,11.8,0.1
LFPB,2026-03-16,11.4,7.0
LFPB,2026-03-17,15.6,5.3
LFPB,2026-03-18,14.6,7.1
LFPB,2026-03-19,16.0,5.8
LFPB,2026-03-20,16.2,4.3
LFPB,2026-03-21,16.0,5.6
LFPB,2026-03-22,14.4,4.3
LFPB,2026-03-23,15.6,4.2
LFPB,2026-03-24,16.9,4.8
LFPB,2026-03-25,11.5,4.0
LFPB,2026-03-26,8.9,2.0
LFPB,2026-03-27,10.1,0.3
LFPB,2026-03-28,10.2,4.8
LFPB,2026-03-29,10.8,2.2
LFPB,2026-03-30,12.0,7.1
LFPB,2026-03-31,10.8,5.2
LIMC,2026-03-01,12.2,6.8
LIMC,2026-03-02,12.4,7.4
LIMC,2026-03-03,14.4,6.7
LIMC,2026-03-04,14.6,6.4
LIMC,2026-03-05,13.0,6.4
LIMC,2026-03-06,14.8,5.4
LIMC,2026-03-07,16.3,3.6
LIMC,2026-03-08,16.3,4.0
LIMC,2026-03-09,14.5,7.3
LIMC,2026-03-10,11.0,7.2
LIMC,2026-03-11,13.6,6.1
LIMC,2026-03-12,16.7,7.6
LIMC,2026-03-13,16.2,5.7
LIMC,2026-03-14,10.6,5.5
LIMC,2026-03-15,13.6,3.6
LIMC,2026-03-16,18.9,7.0
LIMC,2026-03-17,15.9,7.6
LIMC,2026-03-18,13.4,7.2
LIMC,2026-03-19,16.8,5.4
LIMC,2026-03-20,14.9,5.0
LIMC,2026-03-21,14.9,6.2
LIMC,2026-03-22,12.6,6.1
LIMC,2026-03-23,15.9,4.2
LIMC,2026-03-24,16.7,5.1
LIMC,2026-03-25,17.2,5.2
LIMC,2026-03-26,11.4,6.7
LIMC,2026-03-27,13.2,5.8
LIMC,2026-03-28,17.1,4.1
LIMC,2026-03-29,15.9,9.2
LIMC,2026-03-30,17.0,6.4
LIMC,2026-03-31,13.1,7.7
LLBG,2026-03-01,17.2,6.2
LLBG,2026-03-02,19.4,4.8
LLBG,2026-03-03,20.1,7.3
LLBG,2026-03-04,18.6,8.2
LLBG,2026-03-05,20.0,10.2
LLBG,2026-03-06,18.9,7.4
LLBG,2026-03-07,18.2,9.1
LLBG,2026-03-08,18.0,7.4
LLBG,2026-03-09,18.9,6.6
LLBG,2026-03-10,21.6,5.6
LLBG,2026-03-11,22.6,7.8
LLBG,2026-03-12,21.6,11.1
LLBG,2026-03-13,22.1,9.5
LLBG,2026-03-14,28.5,16.8
LLBG,2026-03-15,18.4,14.1
LLBG,2026-03-16,19.2,12.0
LLBG,2026-03-17,22.6,8.6
LLBG,2026-03-18,30.2,10.4
LLBG,2026-03-19,21.6,15.2
LLBG,2026-03-20,20.7,13.1
LLBG,2026-03-21,18.1,11.5
LLBG,2026-03-22,17.2,10.0
LLBG,2026-03-23,20.0,10.3
LLBG,2026-03-24,18.8,8.2
LLBG,2026-03-25,18.5,9.4
LLBG,2026-03-26,16.5,10.4
LLBG,2026-03-27,18.1,11.6
LLBG,2026-03-28,22.9,10.8
LLBG,2026-03-29,19.5,13.6
LLBG,2026-03-30,18.7,12.4
LLBG,2026-03-31,20.2,12.2
LTAC,2026-03-01,7.8,-1.9
LTAC,2026-03-02,11.2,-2.3
LTAC,2026-03-03,10.1,-0.4
LTAC,2026-03-04,8.9,-1.4
LTAC,2026-03-05,9.7,-1.7
LTAC,2026-03-06,9.8,-0.5
LTAC,2026-03-07,6.4,-3.1
LTAC,2026-03-08,6.9,-4.5
LTAC,2026-03-09,7.3,-3.8
LTAC,2026-03-10,9.8,-1.6
LTAC,2026-03-11,14.1,-2.9
LTAC,2026-03-12,12.0,-1.7
LTAC,2026-03-13,12.5,-0.4
LTAC,2026-03-14,12.5,-1.7
LTAC,2026-03-15,13.7,1.1
LTAC,2026-03-16,12.6,2.1
LTAC,2026-03-17,14.0,0.2
LTAC,2026-03-18,15.6,3.1
LTAC,2026-03-19,10.3,6.3
LTAC,2026-03-20,8.1,4.3
LTAC,2026-03-21,11.3,3.6
LTAC,2026-03-22,11.1,2.8
LTAC,2026-03-23,11.2,2.4
LTAC,2026-03-24,10.7,2.2
LTAC,2026-03-25,11.2,4.8
LTAC,2026-03-26,11.3,4.2
LTAC,2026-03-27,14.4,1.1
LTAC,2026-03-28,15.8,4.1
LTAC,2026-03-29,10.3,4.1
LTAC,2026-03-30,7.5,3.4
LTAC,2026-03-31,11.7,4.2
LTFM,2026-03-01,7.9,4.1
LTFM,2026-03-02,11.1,2.4
LTFM,2026-03-03,7.6,2.8
LTFM,2026-03-04,12.7,1.3
LTFM,2026-03-05,13.6,3.0
LTFM,2026-03-06,12.1,4.9
LTFM,2026-03-07,10.1,2.5
LTFM,2026-03-08,8.6,1.5
LTFM,2026-03-09,9.1,5.7
LTFM,2026-03-10,11.9,4.7
LTFM,2026-03-11,11.4,4.3
LTFM,2026-03-12,9.6,5.7
LTFM,2026-03-13,9.7,5.1
LTFM,2026-03-14,9.1,4.7
LTFM,2026-03-15,10.2,6.7
LTFM,2026-03-16,9.8,4.8
LTFM,2026-03-17,10.1,3.5
LTFM,2026-03-18,8.6,6.5
LTFM,2026-03-19,8.8,6.0
LTFM,2026-03-20,6.0,4.9
LTFM,2026-03-21,8.0,5.5
LTFM,2026-03-22,8.9,7.5
LTFM,2026-03-23,8.2,6.8
LTFM,2026-03-24,11.5,7.1
LTFM,2026-03-25,11.4,5.5
LTFM,2026-03-26,13.1,5.2
LTFM,2026-03-27,18.9,4.1
LTFM,2026-03-28,12.1,8.1
LTFM,2026-03-29,9.8,8.3
LTFM,2026-03-30,11.1,7.9
LTFM,2026-03-31,16.6,8.8
MMMX,2026-03-01,25.9,11.6
MMMX,2026-03-02,25.6,10.5
MMMX,2026-03-03,26.6,10.9
MMMX,2026-03-04,25.0,11.7
MMMX,2026-03-05,23.0,12.2
MMMX,2026-03-06,23.3,10.8
MMMX,2026-03-07,24.6,10.4
MMMX,2026-03-08,25.5,12.0
MMMX,2026-03-09,25.9,13.6
MMMX,2026-03-10,25.8,12.7
MMMX,2026-03-11,26.4,12.9
MMMX,2026-03-12,23.1,13.3
MMMX,2026-03-13,23.5,9.9
MMMX,2026-03-14,24.3,12.5
MMMX,2026-03-15,25.5,12.1
MMMX,2026-03-16,23.7,12.3
MMMX,2026-03-17,21.1,11.1
MMMX,2026-03-18,22.0,8.3
MMMX,2026-03-19,23.4,7.7
MMMX,2026-03-20,23.4,8.1
MMMX,2026-03-21,22.0,8.4
MMMX,2026-03-22,23.0,9.7
MMMX,2026-03-23,23.6,11.1
MMMX,2026-03-24,23.0,11.1
MMMX,2026-03-25,24.5,9.9
MMMX,2026-03-26,24.9,9.7
MMMX,2026-03-27,24.8,10.8
MMMX,2026-03-28,22.0,10.1
MMMX,2026-03-29,22.5,10.1
MMMX,2026-03-30,20.1,11.1
MMMX,2026-03-31,20.4,9.4
MPMG,2026-03-01,32.0,24.5
MPMG,2026-03-02,32.0,24.5
MPMG,2026-03-03,31.9,24.1
MPMG,2026-03-04,32.0,24.3
MPMG,2026-03-05,30.9,23.7
MPMG,2026-03-06,32.2,24.1
MPMG,2026-03-07,31.6,23.6
MPMG,2026-03-08,32.3,24.0
MPMG,2026-03-09,31.7,23.5
MPMG,2026-03-10,32.0,24.3
MPMG,2026-03-11,32.8,23.9
MPMG,2026-03-12,32.0,23.4
MPMG,2026-03-13,31.6,23.2
MPMG,2026-03-14,32.2,23.2
MPMG,2026-03-15,31.6,23.2
MPMG,2026-03-16,31.9,23.0
MPMG,2026-03-17,32.2,23.4
MPMG,2026-03-18,31.5,24.1
MPMG,2026-03-19,32.0,23.6
MPMG,2026-03-20,29.9,23.9
MPMG,2026-03-21,31.7,24.0
MPMG,2026-03-22,32.3,23.5
MPMG,2026-03-23,31.0,23.5
MPMG,2026-03-24,31.9,23.8
MPMG,2026-03-25,31.6,23.7
MPMG,2026-03-26,32.8,24.2
MPMG,2026-03-27,32.8,24.7
MPMG,2026-03-28,31.5,24.1
MPMG,2026-03-29,32.3,24.5
MPMG,2026-03-30,32.7,24.7
MPMG,2026-03-31,31.1,24.2
NZWN,2026-03-01,18.5,10.6
NZWN,2026-03-02,11.5,9.7
NZWN,2026-03-03,13.2,9.3
NZWN,2026-03-04,16.0,12.1
NZWN,2026-03-05,17.8,12.4
NZWN,2026-03-06,18.3,15.3
NZWN,2026-03-07,19.1,15.3
NZWN,2026-03-08,18.8,16.3
NZWN,2026-03-09,16.4,13.3
NZWN,2026-03-10,15.0,11.8
NZWN,2026-03-11,18.4,10.7
NZWN,2026-03-12,19.0,10.9
NZWN,2026-03-13,22.3,16.2
NZWN,2026-03-14,16.6,12.6
NZWN,2026-03-15,18.4,12.9
NZWN,2026-03-16,19.3,13.9
NZWN,2026-03-17,18.9,14.7
NZWN,2026-03-18,19.4,15.1
NZWN,2026-03-19,17.1,14.4
NZWN,2026-03-20,15.6,13.6
NZWN,2026-03-21,16.0,11.7
NZWN,2026-03-22,19.2,9.6
NZWN,2026-03-23,20.3,10.5
NZWN,2026-03-24,19.8,13.8
NZWN,2026-03-25,16.9,14.9
NZWN,2026-03-26,19.7,15.3
NZWN,2026-03-27,21.8,15.7
NZWN,2026-03-28,20.4,17.0
NZWN,2026-03-29,18.4,16.9
NZWN,2026-03-30,20.0,16.0
NZWN,2026-03-31,17.0,12.6
OEJN,2026-03-01,27.4,18.2
OEJN,2026-03-02,27.0,17.5
OEJN,2026-03-03,26.5,17.0
OEJN,2026-03-04,31.6,17.2
OEJN,2026-03-05,34.0,19.5
OEJN,2026-03-06,31.0,21.9
OEJN,2026-03-07,29.4,21.9
OEJN,2026-03-08,29.8,18.2
OEJN,2026-03-09,27.9,18.2
OEJN,2026-03-10,28.8,17.8
OEJN,2026-03-11,30.4,20.5
OEJN,2026-03-12,30.6,22.7
OEJN,2026-03-13,33.2,18.1
OEJN,2026-03-14,34.2,22.5
OEJN,2026-03-15,36.8,25.9
OEJN,2026-03-16,32.0,23.0
OEJN,2026-03-17,31.3,21.7
OEJN,2026-03-18,39.8,24.2
OEJN,2026-03-19,31.0,24.1
OEJN,2026-03-20,29.4,20.8
OEJN,2026-03-21,31.0,18.8
OEJN,2026-03-22,33.0,17.8
OEJN,2026-03-23,33.5,22.6
OEJN,2026-03-24,30.6,24.8
OEJN,2026-03-25,35.1,24.1
OEJN,2026-03-26,27.8,18.6
OEJN,2026-03-27,26.0,16.3
OEJN,2026-03-28,29.0,17.2
OEJN,2026-03-29,31.0,17.2
OEJN,2026-03-30,34.2,18.4
OEJN,2026-03-31,34.5,21.2
OPKC,2026-03-01,30.4,20.7
OPKC,2026-03-02,32.2,19.3
OPKC,2026-03-03,33.0,19.0
OPKC,2026-03-04,31.0,19.0
OPKC,2026-03-05,30.5,19.5
OPKC,2026-03-06,32.0,21.5
OPKC,2026-03-07,32.6,20.2
OPKC,2026-03-08,31.7,20.2
OPKC,2026-03-09,35.0,20.4
OPKC,2026-03-10,35.0,20.5
OPKC,2026-03-11,33.0,19.8
OPKC,2026-03-12,37.2,21.4
OPKC,2026-03-13,35.5,19.6
OPKC,2026-03-14,35.5,21.1
OPKC,2026-03-15,36.9,21.1
OPKC,2026-03-16,36.5,22.0
OPKC,2026-03-17,31.5,21.8
OPKC,2026-03-18,31.5,22.1
OPKC,2026-03-19,26.3,19.5
OPKC,2026-03-20,27.9,17.7
OPKC,2026-03-21,28.5,21.5
OPKC,2026-03-22,29.6,21.4
OPKC,2026-03-23,32.8,22.0
OPKC,2026-03-24,31.5,22.8
OPKC,2026-03-25,32.0,23.3
OPKC,2026-03-26,32.4,23.7
OPKC,2026-03-27,32.9,23.1
OPKC,2026-03-28,32.0,24.1
OPKC,2026-03-29,30.8,23.8
OPKC,2026-03-30,30.0,22.6
OPKC,2026-03-31,28.5,21.8
RCSS,2026-03-01,27.4,18.6
RCSS,2026-03-02,26.4,18.0
RCSS,2026-03-03,18.1,15.2
RCSS,2026-03-04,18.5,14.9
RCSS,2026-03-05,23.8,17.0
RCSS,2026-03-06,18.0,14.6
RCSS,2026-03-07,17.2,14.5
RCSS,2026-03-08,20.0,15.2
RCSS,2026-03-09,17.0,13.2
RCSS,2026-03-10,14.4,12.1
RCSS,2026-03-11,19.0,11.8
RCSS,2026-03-12,19.0,11.7
RCSS,2026-03-13,17.7,10.9
RCSS,2026-03-14,21.3,11.6
RCSS,2026-03-15,24.8,12.4
RCSS,2026-03-16,25.5,15.2
RCSS,2026-03-17,26.0,15.8
RCSS,2026-03-18,26.4,14.6
RCSS,2026-03-19,21.4,16.8
RCSS,2026-03-20,23.6,17.2
RCSS,2026-03-21,21.0,16.8
RCSS,2026-03-22,28.0,16.9
RCSS,2026-03-23,28.0,17.8
RCSS,2026-03-24,26.6,18.8
RCSS,2026-03-25,25.4,17.2
RCSS,2026-03-26,27.8,16.5
RCSS,2026-03-27,24.8,18.6
RCSS,2026-03-28,23.5,19.1
RCSS,2026-03-29,22.8,18.4
RCSS,2026-03-30,29.0,17.3
RCSS,2026-03-31,29.8,19.6
RJTT,2026-03-01,15.7,7.3
RJTT,2026-03-02,13.1,8.8
RJTT,2026-03-03,10.6,4.7
RJTT,2026-03-04,13.8,4.7
RJTT,2026-03-05,15.3,5.8
RJTT,2026-03-06,13.6,4.1
RJTT,2026-03-07,15.2,7.0
RJTT,2026-03-08,10.8,3.6
RJTT,2026-03-09,11.7,2.7
RJTT,2026-03-10,8.1,2.1
RJTT,2026-03-11,9.8,1.4
RJTT,2026-03-12,11.0,3.7
RJTT,2026-03-13,9.9,3.1
RJTT,2026-03-14,15.1,5.2
RJTT,2026-03-15,14.2,4.9
RJTT,2026-03-16,12.8,7.0
RJTT,2026-03-17,13.2,7.9
RJTT,2026-03-18,16.0,7.9
RJTT,2026-03-19,17.9,10.8
RJTT,2026-03-20,11.2,7.6
RJTT,2026-03-21,14.2,4.0
RJTT,2026-03-22,14.4,4.1
RJTT,2026-03-23,14.5,9.4
RJTT,2026-03-24,15.9,8.3
RJTT,2026-03-25,12.8,9.8
RJTT,2026-03-26,13.2,10.6
RJTT,2026-03-27,16.3,9.5
RJTT,2026-03-28,17.1,9.7
RJTT,2026-03-29,18.4,10.2
RJTT,2026-03-30,18.2,11.6
RJTT,2026-03-31,19.4,15.8
RKPK,2026-03-01,11.2,6.7
RKPK,2026-03-02,7.9,6.7
RKPK,2026-03-03,10.6,3.4
RKPK,2026-03-04,13.2,0.2
RKPK,2026-03-05,13.3,1.1
RKPK,2026-03-06,12.1,2.0
RKPK,2026-03-07,8.4,-2.0
RKPK,2026-03-08,9.8,-4.2
RKPK,2026-03-09,10.5,0.2
RKPK,2026-03-10,10.3,-2.9
RKPK,2026-03-11,12.6,-1.3
RKPK,2026-03-12,12.1,-0.9
RKPK,2026-03-13,9.6,1.1
RKPK,2026-03-14,12.6,-2.0
RKPK,2026-03-15,14.6,1.1
RKPK,2026-03-16,13.6,2.5
RKPK,2026-03-17,14.9,1.5
RKPK,2026-03-18,10.2,6.4
RKPK,2026-03-19,15.6,3.5
RKPK,2026-03-20,16.5,3.3
RKPK,2026-03-21,16.2,1.0
RKPK,2026-03-22,16.5,3.8
RKPK,2026-03-23,19.1,3.2
RKPK,2026-03-24,16.0,4.2
RKPK,2026-03-25,13.8,6.8
RKPK,2026-03-26,21.4,4.7
RKPK,2026-03-27,22.4,4.9
RKPK,2026-03-28,21.2,9.4
RKPK,2026-03-29,20.0,5.3
RKPK,2026-03-30,21.1,7.8
RKPK,2026-03-31,18.0,11.1
RKSI,2026-03-01,12.7,4.4
RKSI,2026-03-02,6.2,1.3
RKSI,2026-03-03,10.8,1.1
RKSI,2026-03-04,10.2,-1.2
RKSI,2026-03-05,10.9,-1.9
RKSI,2026-03-06,4.3,-1.6
RKSI,2026-03-07,4.7,-3.8
RKSI,2026-03-08,4.5,-4.6
RKSI,2026-03-09,7.4,-0.2
RKSI,2026-03-10,6.6,-3.3
RKSI,2026-03-11,7.7,-1.8
RKSI,2026-03-12,12.6,-1.5
RKSI,2026-03-13,12.3,-1.1
