station_id,date,observed_max_c,observed_min_c
RKSI,2026-03-14,11.3,2.1
RKSI,2026-03-15,10.0,2.2
RKSI,2026-03-16,11.5,-1.1
RKSI,2026-03-17,12.7,-1.5
RKSI,2026-03-18,9.3,2.5
RKSI,2026-03-19,9.9,-0.7
RKSI,2026-03-20,11.2,0.4
RKSI,2026-03-21,10.7,-0.9
RKSI,2026-03-22,16.2,0.9
RKSI,2026-03-23,17.2,1.4
RKSI,2026-03-24,16.3,4.6
RKSI,2026-03-25,16.7,4.8
RKSI,2026-03-26,16.8,4.3
RKSI,2026-03-27,15.5,4.1
RKSI,2026-03-28,18.0,2.5
RKSI,2026-03-29,18.5,3.6
RKSI,2026-03-30,19.2,8.9
RKSI,2026-03-31,20.1,9.4
RPLL,2026-03-01,33.1,24.1
RPLL,2026-03-02,32.6,26.2
RPLL,2026-03-03,33.7,25.3
RPLL,2026-03-04,34.1,23.0
RPLL,2026-03-05,33.0,25.2
RPLL,2026-03-06,32.8,25.4
RPLL,2026-03-07,33.6,25.6
RPLL,2026-03-08,32.3,25.3
RPLL,2026-03-09,32.0,24.3
RPLL,2026-03-10,31.7,24.5
RPLL,2026-03-11,31.6,23.1
RPLL,2026-03-12,31.1,23.1
RPLL,2026-03-13,29.9,23.4
RPLL,2026-03-14,29.5,21.6
RPLL,2026-03-15,29.6,20.8
RPLL,2026-03-16,30.1,21.8
RPLL,2026-03-17,31.2,22.3
RPLL,2026-03-18,31.1,23.9
RPLL,2026-03-19,32.2,24.3
RPLL,2026-03-20,31.9,23.7
RPLL,2026-03-21,33.0,23.6
RPLL,2026-03-22,31.9,23.8
RPLL,2026-03-23,32.7,23.1
RPLL,2026-03-24,32.6,22.3
RPLL,2026-03-25,32.3,24.9
RPLL,2026-03-26,33.2,25.9
RPLL,2026-03-27,31.7,24.1
RPLL,2026-03-28,32.7,24.7
RPLL,2026-03-29,32.9,25.2
RPLL,2026-03-30,33.7,25.1
RPLL,2026-03-31,34.0,25.5
SAEZ,2026-03-01,30.4,19.8
SAEZ,2026-03-02,30.7,20.0
SAEZ,2026-03-03,26.2,19.9
SAEZ,2026-03-04,31.1,17.0
SAEZ,2026-03-05,27.5,17.9
SAEZ,2026-03-06,25.0,19.8
SAEZ,2026-03-07,25.9,17.9
SAEZ,2026-03-08,25.7,16.1
SAEZ,2026-03-09,25.5,17.5
SAEZ,2026-03-10,26.2,16.9
SAEZ,2026-03-11,27.0,16.8
SAEZ,2026-03-12,27.0,17.9
SAEZ,2026-03-13,26.8,17.5
SAEZ,2026-03-14,27.1,18.4
SAEZ,2026-03-15,32.0,17.8
SAEZ,2026-03-16,34.4,23.0
SAEZ,2026-03-17,29.5,17.8
SAEZ,2026-03-18,25.5,14.7
SAEZ,2026-03-19,26.0,14.8
SAEZ,2026-03-20,27.4,18.9
SAEZ,2026-03-21,22.3,14.8
SAEZ,2026-03-22,23.9,11.4
SAEZ,2026-03-23,22.9,13.9
SAEZ,2026-03-24,24.5,9.5
SAEZ,2026-03-25,25.0,10.6
SAEZ,2026-03-26,26.0,12.2
SAEZ,2026-03-27,25.4,18.5
SAEZ,2026-03-28,25.5,20.3
SAEZ,2026-03-29,26.5,20.2
SAEZ,2026-03-30,28.7,20.8
SAEZ,2026-03-31,30.4,21.8
SBGR,2026-03-01,22.6,14.9
SBGR,2026-03-02,24.2,13.9
SBGR,2026-03-03,26.2,15.6
SBGR,2026-03-04,28.0,16.2
SBGR,2026-03-05,29.3,17.5
SBGR,2026-03-06,29.5,19.8
SBGR,2026-03-07,27.1,19.5
SBGR,2026-03-08,27.4,18.4
SBGR,2026-03-09,21.5,17.9
SBGR,2026-03-10,20.5,17.9
SBGR,2026-03-11,21.5,18.5
SBGR,2026-03-12,21.5,18.7
SBGR,2026-03-13,24.4,17.4
SBGR,2026-03-14,27.5,15.6
SBGR,2026-03-15,28.1,16.9
SBGR,2026-03-16,30.5,17.0
SBGR,2026-03-17,30.8,16.6
SBGR,2026-03-18,29.1,17.9
SBGR,2026-03-19,24.9,19.0
SBGR,2026-03-20,26.0,17.5
SBGR,2026-03-21,29.2,18.2
SBGR,2026-03-22,29.6,16.6
SBGR,2026-03-23,28.3,16.8
SBGR,2026-03-24,30.4,16.8
SBGR,2026-03-25,29.2,18.7
SBGR,2026-03-26,29.6,18.8
SBGR,2026-03-27,29.3,18.5
SBGR,2026-03-28,29.0,17.4
SBGR,2026-03-29,30.0,18.0
SBGR,2026-03-30,29.0,16.4
SBGR,2026-03-31,24.5,17.9
UUWW,2026-03-01,3.3,1.0
UUWW,2026-03-02,3.0,-0.1
UUWW,2026-03-03,1.1,-1.1
UUWW,2026-03-04,0.7,-2.9
UUWW,2026-03-05,2.1,-3.0
UUWW,2026-03-06,0.4,-8.9
UUWW,2026-03-07,2.5,-4.9
UUWW,2026-03-08,3.0,-4.2
UUWW,2026-03-09,3.8,-6.2
UUWW,2026-03-10,8.1,1.0
UUWW,2026-03-11,9.7,-0.9
UUWW,2026-03-12,10.8,1.2
UUWW,2026-03-13,11.0,1.1
UUWW,2026-03-14,9.9,-0.2
UUWW,2026-03-15,8.6,-3.0
UUWW,2026-03-16,7.4,-4.0
UUWW,2026-03-17,7.3,-3.0
UUWW,2026-03-18,8.4,-1.8
UUWW,2026-03-19,7.7,-4.8
UUWW,2026-03-20,8.1,-3.5
UUWW,2026-03-21,7.2,-1.4
UUWW,2026-03-22,9.8,-2.7
UUWW,2026-03-23,10.9,-2.8
UUWW,2026-03-24,11.2,-1.9
UUWW,2026-03-25,11.7,-0.1
UUWW,2026-03-26,11.0,-1.1
UUWW,2026-03-27,13.6,0.3
UUWW,2026-03-28,13.1,4.6
UUWW,2026-03-29,15.4,3.8
UUWW,2026-03-30,15.6,3.5
UUWW,2026-03-31,15.4,4.0
VILK,2026-03-01,31.1,15.9
VILK,2026-03-02,30.9,16.3
VILK,2026-03-03,31.0,16.7
VILK,2026-03-04,31.2,15.6
VILK,2026-03-05,31.6,16.2
VILK,2026-03-06,32.0,18.4
VILK,2026-03-07,32.2,18.9
VILK,2026-03-08,32.7,19.7
VILK,2026-03-09,34.1,20.0
VILK,2026-03-10,33.2,21.6
VILK,2026-03-11,34.7,20.6
VILK,2026-03-12,35.8,20.4
VILK,2026-03-13,35.4,18.6
VILK,2026-03-14,34.7,19.4
VILK,2026-03-15,32.8,21.0
VILK,2026-03-16,31.1,19.4
VILK,2026-03-17,34.4,19.5
VILK,2026-03-18,32.8,19.6
VILK,2026-03-19,33.8,20.5
VILK,2026-03-20,26.9,17.6
VILK,2026-03-21,24.9,16.6
VILK,2026-03-22,28.5,17.0
VILK,2026-03-23,30.0,17.5
VILK,2026-03-24,30.7,17.4
VILK,2026-03-25,32.3,18.3
VILK,2026-03-26,35.2,17.9
VILK,2026-03-27,31.9,22.0
VILK,2026-03-28,33.5,20.0
VILK,2026-03-29,35.0,20.2
VILK,2026-03-30,36.7,22.0
VILK,2026-03-31,35.6,24.5
WIHH,2026-03-01,32.0,24.8
WIHH,2026-03-02,29.7,24.5
WIHH,2026-03-03,30.4,23.8
WIHH,2026-03-04,30.0,24.3
WIHH,2026-03-05,29.1,24.5
WIHH,2026-03-06,28.2,24.1
WIHH,2026-03-07,29.9,23.0
WIHH,2026-03-08,28.4,22.8
WIHH,2026-03-09,30.9,23.0
WIHH,2026-03-10,31.3,24.4
WIHH,2026-03-11,32.0,23.6
WIHH,2026-03-12,33.1,23.4
WIHH,2026-03-13,33.5,23.2
WIHH,2026-03-14,34.2,23.1
WIHH,2026-03-15,34.0,23.1
WIHH,2026-03-16,34.7,23.6
WIHH,2026-03-17,33.2,24.5
WIHH,2026-03-18,35.2,24.5
WIHH,2026-03-19,35.0,24.4
WIHH,2026-03-20,35.7,24.8
WIHH,2026-03-21,33.8,23.9
WIHH,2026-03-22,33.6,23.5
WIHH,2026-03-23,35.0,24.0
WIHH,2026-03-24,31.9,24.0
WIHH,2026-03-25,33.5,24.8
WIHH,2026-03-26,31.0,23.6
WIHH,2026-03-27,30.5,24.0
WIHH,2026-03-28,29.4,23.9
WIHH,2026-03-29,32.0,24.2
WIHH,2026-03-30,31.5,23.7
WIHH,2026-03-31,31.0,23.6
WMKK,2026-03-01,33.0,23.9
WMKK,2026-03-02,31.9,23.4
WMKK,2026-03-03,33.3,23.1
WMKK,2026-03-04,32.2,23.0
WMKK,2026-03-05,32.0,24.4
WMKK,2026-03-06,32.8,22.9
WMKK,2026-03-07,32.7,23.0
WMKK,2026-03-08,34.0,22.8
WMKK,2026-03-09,33.4,23.5
WMKK,2026-03-10,33.0,24.0
WMKK,2026-03-11,34.1,22.1
WMKK,2026-03-12,34.2,24.6
WMKK,2026-03-13,34.9,24.1
WMKK,2026-03-14,31.7,24.6
WMKK,2026-03-15,31.2,23.4
WMKK,2026-03-16,32.3,22.8
WMKK,2026-03-17,34.3,23.4
WMKK,2026-03-18,34.5,23.8
WMKK,2026-03-19,34.3,23.4
WMKK,2026-03-20,34.0,23.0
WMKK,2026-03-21,33.0,22.5
WMKK,2026-03-22,33.7,23.0
WMKK,2026-03-23,33.0,23.6
WMKK,2026-03-24,33.2,23.5
WMKK,2026-03-25,33.4,23.6
WMKK,2026-03-26,33.9,23.6
WMKK,2026-03-27,33.7,24.0
WMKK,2026-03-28,34.2,23.9
WMKK,2026-03-29,32.0,23.5
WMKK,2026-03-30,33.0,23.9
WMKK,2026-03-31,32.4,24.6
WSSS,2026-03-01,31.4,25.2
WSSS,2026-03-02,31.8,24.9
WSSS,2026-03-03,31.5,24.0
WSSS,2026-03-04,30.3,23.9
WSSS,2026-03-05,31.4,24.5
WSSS,2026-03-06,31.7,24.3
WSSS,2026-03-07,31.0,24.8
WSSS,2026-03-08,31.7,25.6
WSSS,2026-03-09,31.8,25.2
WSSS,2026-03-10,32.2,24.7
WSSS,2026-03-11,32.6,24.3
WSSS,2026-03-12,31.6,24.9
WSSS,2026-03-13,30.9,25.4
WSSS,2026-03-14,30.9,25.5
WSSS,2026-03-15,30.7,24.6
WSSS,2026-03-16,32.1,25.2
WSSS,2026-03-17,32.2,25.9
WSSS,2026-03-18,31.9,25.8
WSSS,2026-03-19,32.9,25.7
WSSS,2026-03-20,33.0,25.3
WSSS,2026-03-21,33.7,26.1
WSSS,2026-03-22,33.0,25.3
WSSS,2026-03-23,32.9,24.9
WSSS,2026-03-24,32.8,24.9
WSSS,2026-03-25,33.7,25.5
WSSS,2026-03-26,32.5,25.4
WSSS,2026-03-27,31.8,25.5
WSSS,2026-03-28,31.7,25.8
WSSS,2026-03-29,31.8,25.2
WSSS,2026-03-30,31.9,25.2
WSSS,2026-03-31,30.3,26.0
ZBAA,2026-03-01,5.1,-1.0
ZBAA,2026-03-02,4.7,0.4
ZBAA,2026-03-03,9.9,1.5
ZBAA,2026-03-04,2.9,-1.5
ZBAA,2026-03-05,2.7,-2.2
ZBAA,2026-03-06,5.5,-4.2
ZBAA,2026-03-07,7.9,-3.8
ZBAA,2026-03-08,12.9,-2.0
ZBAA,2026-03-09,10.9,-3.1
ZBAA,2026-03-10,11.3,-0.2
ZBAA,2026-03-11,14.4,-1.1
ZBAA,2026-03-12,12.4,-0.8
ZBAA,2026-03-13,8.6,-0.6
ZBAA,2026-03-14,11.1,4.1
ZBAA,2026-03-15,14.9,-1.5
ZBAA,2026-03-16,13.7,1.9
ZBAA,2026-03-17,11.8,1.0
ZBAA,2026-03-18,11.4,0.6
ZBAA,2026-03-19,16.1,-2.9
ZBAA,2026-03-20,13.6,0.3
ZBAA,2026-03-21,15.1,-0.3
ZBAA,2026-03-22,21.9,3.7
ZBAA,2026-03-23,18.0,6.7
ZBAA,2026-03-24,19.5,4.9
ZBAA,2026-03-25,24.6,6.7
ZBAA,2026-03-26,25.1,8.1
ZBAA,2026-03-27,21.0,7.3
ZBAA,2026-03-28,20.6,5.8
ZBAA,2026-03-29,21.8,9.1
ZBAA,2026-03-30,16.8,7.2
ZBAA,2026-03-31,16.6,7.4
ZGGG,2026-03-01,25.8,19.0
ZGGG,2026-03-02,25.9,17.1
ZGGG,2026-03-03,17.0,14.1
ZGGG,2026-03-04,17.5,13.4
ZGGG,2026-03-05,23.8,13.8
ZGGG,2026-03-06,23.5,13.5
ZGGG,2026-03-07,24.0,13.2
ZGGG,2026-03-08,26.4,14.0
ZGGG,2026-03-09,23.9,16.0
ZGGG,2026-03-10,19.7,13.4
ZGGG,2026-03-11,22.4,14.4
ZGGG,2026-03-12,26.8,11.9
ZGGG,2026-03-13,24.8,12.6
ZGGG,2026-03-14,25.4,10.8
ZGGG,2026-03-15,26.1,13.4
ZGGG,2026-03-16,26.9,14.1
ZGGG,2026-03-17,25.9,15.2
ZGGG,2026-03-18,28.8,16.9
ZGGG,2026-03-19,28.8,18.0
ZGGG,2026-03-20,28.5,19.0
ZGGG,2026-03-21,24.5,19.5
ZGGG,2026-03-22,27.1,19.4
ZGGG,2026-03-23,28.2,19.4
ZGGG,2026-03-24,28.9,18.8
ZGGG,2026-03-25,30.1,20.8
ZGGG,2026-03-26,30.1,20.8
ZGGG,2026-03-27,29.0,21.5
ZGGG,2026-03-28,29.2,21.4
ZGGG,2026-03-29,29.4,20.8
ZGGG,2026-03-30,28.1,20.6
ZGGG,2026-03-31,29.0,18.8
ZGSZ,2026-03-01,26.0,19.1
ZGSZ,2026-03-02,28.3,21.1
ZGSZ,2026-03-03,21.4,15.1
ZGSZ,2026-03-04,18.4,13.5
ZGSZ,2026-03-05,24.5,15.0
ZGSZ,2026-03-06,24.1,14.5
ZGSZ,2026-03-07,24.2,15.1
ZGSZ,2026-03-08,25.7,14.2
ZGSZ,2026-03-09,24.3,16.7
ZGSZ,2026-03-10,18.5,14.7
ZGSZ,2026-03-11,21.3,14.7
ZGSZ,2026-03-12,26.7,13.7
ZGSZ,2026-03-13,22.8,14.0
ZGSZ,2026-03-14,24.3,12.5
ZGSZ,2026-03-15,25.9,14.8
ZGSZ,2026-03-16,26.6,15.5
ZGSZ,2026-03-17,26.4,17.1
ZGSZ,2026-03-18,27.1,18.1
ZGSZ,2026-03-19,28.0,18.4
ZGSZ,2026-03-20,28.5,19.9
ZGSZ,2026-03-21,26.6,20.2
ZGSZ,2026-03-22,28.6,19.0
ZGSZ,2026-03-23,28.1,19.3
ZGSZ,2026-03-24,28.7,20.8
ZGSZ,2026-03-25,30.5,21.0
ZGSZ,2026-03-26,27.6,22.4
ZGSZ,2026-03-27,29.1,22.6
ZGSZ,2026-03-28,28.8,22.4
ZGSZ,2026-03-29,30.1,21.4
ZGSZ,2026-03-30,28.4,22.2
ZGSZ,2026-03-31,27.9,22.0
ZHHH,2026-03-01,11.6,6.3
ZHHH,2026-03-02,9.4,4.7
ZHHH,2026-03-03,12.9,6.3
ZHHH,2026-03-04,13.8,5.7
ZHHH,2026-03-05,15.4,5.8
ZHHH,2026-03-06,14.4,5.3
ZHHH,2026-03-07,15.6,5.4
ZHHH,2026-03-08,14.7,5.2
ZHHH,2026-03-09,16.9,8.1
ZHHH,2026-03-10,18.0,6.2
ZHHH,2026-03-11,20.5,8.3
ZHHH,2026-03-12,20.5,9.1
ZHHH,2026-03-13,19.4,9.4
ZHHH,2026-03-14,21.9,8.7
ZHHH,2026-03-15,11.9,8.1
ZHHH,2026-03-16,10.5,8.1
ZHHH,2026-03-17,11.6,9.0
ZHHH,2026-03-18,14.6,8.2
ZHHH,2026-03-19,15.6,7.1
ZHHH,2026-03-20,14.1,8.9
ZHHH,2026-03-21,18.2,8.1
ZHHH,2026-03-22,19.2,11.9
ZHHH,2026-03-23,18.6,14.1
ZHHH,2026-03-24,18.0,12.1
ZHHH,2026-03-25,20.7,9.1
ZHHH,2026-03-26,18.2,13.8
ZHHH,2026-03-27,22.9,12.3
ZHHH,2026-03-28,22.4,13.2
ZHHH,2026-03-29,22.1,12.9
ZHHH,2026-03-30,18.8,13.0
ZHHH,2026-03-31,19.7,12.6
ZSPD,2026-03-01,12.7,10.6
ZSPD,2026-03-02,11.9,7.4
ZSPD,2026-03-03,9.4,6.8
ZSPD,2026-03-04,10.1,7.0
ZSPD,2026-03-05,11.4,8.2
ZSPD,2026-03-06,10.9,5.4
ZSPD,2026-03-07,9.4,4.8
ZSPD,2026-03-08,9.8,5.2
ZSPD,2026-03-09,11.1,4.9
ZSPD,2026-03-10,9.8,3.0
ZSPD,2026-03-11,12.6,5.2
ZSPD,2026-03-12,13.1,6.2
ZSPD,2026-03-13,12.9,5.3
ZSPD,2026-03-14,15.4,7.6
ZSPD,2026-03-15,15.1,9.2
ZSPD,2026-03-16,12.4,9.2
ZSPD,2026-03-17,12.9,9.0
ZSPD,2026-03-18,13.6,7.7
ZSPD,2026-03-19,12.3,6.9
ZSPD,2026-03-20,13.2,6.5
ZSPD,2026-03-21,13.2,5.6
ZSPD,2026-03-22,16.5,9.2
ZSPD,2026-03-23,14.6,10.9
ZSPD,2026-03-24,13.4,10.2
ZSPD,2026-03-25,15.8,9.7
ZSPD,2026-03-26,15.8,8.4
ZSPD,2026-03-27,16.1,10.6
ZSPD,2026-03-28,19.5,7.6
ZSPD,2026-03-29,20.4,12.4
ZSPD,2026-03-30,22.4,13.4
ZSPD,2026-03-31,17.4,10.9
ZSQD,2026-03-01,6.6,4.4
ZSQD,2026-03-02,8.0,2.7
ZSQD,2026-03-03,7.8,1.3
ZSQD,2026-03-04,7.8,-0.2
ZSQD,2026-03-05,8.2,2.4
ZSQD,2026-03-06,5.1,-3.1
ZSQD,2026-03-07,7.2,-4.8
ZSQD,2026-03-08,10.6,-2.2
ZSQD,2026-03-09,10.2,-0.4
ZSQD,2026-03-10,13.6,-2.1
ZSQD,2026-03-11,15.8,3.8
ZSQD,2026-03-12,14.5,1.4
ZSQD,2026-03-13,15.9,-2.2
ZSQD,2026-03-14,11.0,5.1
ZSQD,2026-03-15,13.1,1.2
ZSQD,2026-03-16,13.4,0.6
ZSQD,2026-03-17,13.7,0.1
ZSQD,2026-03-18,10.3,0.4
ZSQD,2026-03-19,13.3,-2.8
ZSQD,2026-03-20,17.1,3.2
ZSQD,2026-03-21,17.0,3.5
ZSQD,2026-03-22,19.3,6.9
ZSQD,2026-03-23,18.6,5.3
ZSQD,2026-03-24,16.8,5.7
ZSQD,2026-03-25,23.1,4.4
ZSQD,2026-03-26,26.1,8.6
ZSQD,2026-03-27,24.2,11.1
ZSQD,2026-03-28,20.2,7.5
ZSQD,2026-03-29,19.0,9.9
ZSQD,2026-03-30,19.1,9.0
ZSQD,2026-03-31,18.9,5.2
ZUCK,2026-03-01,15.5,12.2
ZUCK,2026-03-02,16.4,12.7
ZUCK,2026-03-03,15.7,10.6
ZUCK,2026-03-04,20.5,10.5
ZUCK,2026-03-05,19.6,12.9
ZUCK,2026-03-06,19.7,11.3
ZUCK,2026-03-07,14.1,11.4
ZUCK,2026-03-08,16.5,10.9
ZUCK,2026-03-09,16.3,10.4
ZUCK,2026-03-10,19.4,8.0
ZUCK,2026-03-11,22.0,9.6
ZUCK,2026-03-12,23.7,11.2
ZUCK,2026-03-13,23.6,12.6
ZUCK,2026-03-14,16.2,8.8
ZUCK,2026-03-15,11.4,8.3
ZUCK,2026-03-16,13.2,8.9
ZUCK,2026-03-17,14.6,10.1
ZUCK,2026-03-18,15.5,9.6
ZUCK,2026-03-19,15.2,9.3
ZUCK,2026-03-20,15.4,10.8
ZUCK,2026-03-21,20.1,9.8
ZUCK,2026-03-22,20.4,11.9
ZUCK,2026-03-23,15.8,14.1
ZUCK,2026-03-24,18.9,12.8
ZUCK,2026-03-25,20.0,12.0
ZUCK,2026-03-26,21.5,13.3
ZUCK,2026-03-27,20.1,14.0
ZUCK,2026-03-28,20.1,13.8
ZUCK,2026-03-29,18.0,14.1
ZUCK,2026-03-30,20.4,12.2
ZUCK,2026-03-31,18.9,13.0
ZUUU,2026-03-01,19.9,10.9
ZUUU,2026-03-02,16.5,11.1
ZUUU,2026-03-03,17.9,11.6
ZUUU,2026-03-04,20.2,8.4
ZUUU,2026-03-05,21.4,13.0
ZUUU,2026-03-06,18.4,12.8
ZUUU,2026-03-07,14.6,12.4
ZUUU,2026-03-08,14.1,8.9
ZUUU,2026-03-09,19.7,10.2
ZUUU,2026-03-10,20.5,9.1
ZUUU,2026-03-11,24.5,11.5
ZUUU,2026-03-12,20.4,14.4
ZUUU,2026-03-13,15.8,12.4
ZUUU,2026-03-14,12.1,9.9
ZUUU,2026-03-15,14.4,8.6
ZUUU,2026-03-16,13.7,7.8
ZUUU,2026-03-17,14.6,9.1
ZUUU,2026-03-18,14.2,9.6
ZUUU,2026-03-19,14.9,8.9
ZUUU,2026-03-20,19.1,7.2
ZUUU,2026-03-21,19.0,8.5
ZUUU,2026-03-22,20.9,12.0
ZUUU,2026-03-23,19.0,13.1
ZUUU,2026-03-24,22.5,10.8
ZUUU,2026-03-25,17.0,14.1
ZUUU,2026-03-26,22.9,11.2
ZUUU,2026-03-27,20.5,14.9
ZUUU,2026-03-28,22.2,12.4
ZUUU,2026-03-29,18.1,14.9
ZUUU,2026-03-30,15.6,12.4
ZUUU,2026-03-31,22.0,9.4
